,0
0,STK11
1,MEN1
2,MLH1
3,CDC73
4,CDH1
5,BRCA1
6,WT1
7,CDKN2A
8,BARD1
9,WRN
10,POT1
11,MUTYH Biallelic
12,PMS2
13,GATA2
14,MAX
15,KIT
16,PTEN
17,RUNX1
18,APC
19,NTHL1
20,RECQL4
21,CDKN1C
22,CDKN1B
23,HRAS
24,SMARCE1
25,SDHAF2
26,NF2
27,NF1
28,CHEK2
29,TMEM127
30,RNF43
31,MSH3 Biallelic
32,BLM
33,TP53
34,PALB2
35,CDKN2A (p16INK4a)
36,LCN
37,NTHL1 Biallelic
38,PDGFRA
39,SMAD4
40,ATM
41,RET
42,MUTYH
43,POLE
44,FH
45,BRIP1
46,TSC2
47,TSC1
48,MRE11A
49,CDKN2A (p14ARF)
50,POLD1
51,MSH3 Monoallelic
52,NBN
53,CASR
54,HOXB13
55,NTHL1 Monoallelic
56,RPS20
57,PRKAR1A
58,RAD51D
59,RAD51C
60,DICER1
61,ALK
62,VHL
63,MET
64,CDK4
65,RAD50
66,MSH2
67,MSH3
68,EGFR
69,AIP
70,MSH6
71,BMPR1A
72,BRCA2
73,MITF
74,SMARCA4
75,CEBPA
76,AXIN2
77,GALNT12
78,TERC
79,RB1
80,TERT
81,MUTYH Monoallelic
82,GREM1
83,SMARCB1
84,GPC3
85,SUFU
86,EPCAM
87,PHOX2B
88,CTNNA1
89,DIS3L2
90,PTCH1
91,BAP1
92,SDHA
93,SDHC
94,SDHB
95,SDHD
